Filename	n_sentences	n_tokens	tokens_per_sent	char_per_tok	ttr_lemma_chunks_100	ttr_lemma_chunks_200	ttr_form_chunks_100	ttr_form_chunks_200	upos_dist_ADJ	upos_dist_ADP	upos_dist_ADV	upos_dist_AUX	upos_dist_CCONJ	upos_dist_DET	upos_dist_INTJ	upos_dist_NOUN	upos_dist_NUM	upos_dist_PART	upos_dist_PRON	upos_dist_PROPN	upos_dist_PUNCT	upos_dist_SCONJ	upos_dist_SYM	upos_dist_VERB	upos_dist_X	lexical_density	verbs_tense_dist_Fut	verbs_tense_dist_Imp	verbs_tense_dist_Past	verbs_tense_dist_Pres	verbs_mood_dist_Cnd	verbs_mood_dist_Imp	verbs_mood_dist_Ind	verbs_mood_dist_Sub	verbs_form_dist_Fin	verbs_form_dist_Ger	verbs_form_dist_Inf	verbs_form_dist_Part	verbs_num_pers_dist_+	verbs_num_pers_dist_Plur+	verbs_num_pers_dist_Plur+1	verbs_num_pers_dist_Plur+2	verbs_num_pers_dist_Plur+3	verbs_num_pers_dist_Sing+1	verbs_num_pers_dist_Sing+2	verbs_num_pers_dist_Sing+3	aux_tense_dist_Fut	aux_tense_dist_Imp	aux_tense_dist_Past	aux_tense_dist_Pres	aux_mood_dist_Cnd	aux_mood_dist_Imp	aux_mood_dist_Ind	aux_mood_dist_Sub	aux_form_dist_Fin	aux_form_dist_Ger	aux_form_dist_Inf	aux_form_dist_Part	aux_num_pers_dist_Plur+1	aux_num_pers_dist_Plur+2	aux_num_pers_dist_Plur+3	aux_num_pers_dist_Sing+1	aux_num_pers_dist_Sing+2	aux_num_pers_dist_Sing+3	verbal_head_per_sent	verbal_root_perc	avg_verb_edges	verb_edges_dist_0	verb_edges_dist_1	verb_edges_dist_2	verb_edges_dist_3	verb_edges_dist_4	verb_edges_dist_5	verb_edges_dist_6	avg_max_depth	avg_token_per_clause	avg_max_links_len	avg_links_len	max_links_len	avg_prepositional_chain_len	n_prepositional_chains	prep_dist_1	prep_dist_2	prep_dist_3	prep_dist_4	prep_dist_5	obj_pre	obj_post	subj_pre	subj_post	dep_dist_acl	dep_dist_acl:relcl	dep_dist_advcl	dep_dist_advmod	dep_dist_amod	dep_dist_appos	dep_dist_aux	dep_dist_aux:pass	dep_dist_case	dep_dist_cc	dep_dist_ccomp	dep_dist_compound	dep_dist_conj	dep_dist_cop	dep_dist_csubj	dep_dist_det	dep_dist_det:poss	dep_dist_det:predet	dep_dist_discourse	dep_dist_dislocated	dep_dist_expl	dep_dist_expl:impers	dep_dist_expl:pass	dep_dist_fixed	dep_dist_flat	dep_dist_flat:foreign	dep_dist_flat:name	dep_dist_iobj	dep_dist_mark	dep_dist_nmod	dep_dist_nsubj	dep_dist_nsubj:pass	dep_dist_nummod	dep_dist_obj	dep_dist_obl	dep_dist_obl:agent	dep_dist_parataxis	dep_dist_punct	dep_dist_root	dep_dist_vocative	dep_dist_xcomp	principal_proposition_dist	subordinate_proposition_dist	subordinate_post	subordinate_pre	avg_subordinate_chain_len	subordinate_dist_1	subordinate_dist_2	subordinate_dist_3	subordinate_dist_4	subordinate_dist_5
train_828.conllu	25	508	20.32	4.397674418604651	0.66	0.59	0.74	0.665	6.496062992125984	16.53543307086614	6.102362204724409	2.952755905511811	1.7716535433070866	12.007874015748031	0	14.37007874015748	3.1496062992125986	0	5.905511811023622	9.251968503937007	15.354330708661417	0.1968503937007874	0	5.905511811023622	0	0.49767441860465117	0	4.0	52.0	44.0	0	0	100.0	0	40.0	3.3333333333333335	13.333333333333334	43.333333333333336	0	0	0	0	16.666666666666668	0	0	83.33333333333333	0	6.666666666666667	6.666666666666667	86.66666666666667	0	0	100.0	0	93.33333333333333	0	0	6.666666666666667	0	0	28.571428571428573	21.428571428571427	0	50.0	1.44	56.0	2.7333333333333334	0	10.0	36.666666666666664	30.0	20.0	0	3.3333333333333335	4.16	14.11111111111111	8.72	2.6716049382716047	23	1.4285714285714286	28	60.714285714285715	35.714285714285715	3.5714285714285716	0	0	30.76923076923077	69.23076923076923	81.81818181818181	18.181818181818183	1.1811023622047243	0.984251968503937	0.984251968503937	5.905511811023622	6.102362204724409	0.3937007874015748	1.5748031496062993	0	15.94488188976378	1.7716535433070866	0.1968503937007874	0	1.1811023622047243	1.3779527559055118	0	11.417322834645669	0.5905511811023622	0	0	0	1.7716535433070866	0	0	0.7874015748031497	0.1968503937007874	0	2.1653543307086616	0.5905511811023622	0.984251968503937	10.62992125984252	2.1653543307086616	0	2.3622047244094486	1.968503937007874	5.708661417322834	0.1968503937007874	0	15.354330708661417	4.921259842519685	0	0.5905511811023622	41.1764705882353	58.8235294117647	80.0	20.0	1.4	66.66666666666667	26.666666666666668	6.666666666666667	0	0
train_778.conllu	31	734	23.677419354838708	4.984962406015038	0.58	0.56	0.68	0.65	7.220708446866485	16.076294277929154	3.4059945504087192	4.632152588555858	2.861035422343324	17.302452316076295	0.1362397820163488	21.25340599455041	0.6811989100817438	0	3.4059945504087192	3.8147138964577656	9.400544959128066	0.8174386920980926	0	8.991825613079019	0	0.4932330827067669	2.2222222222222223	2.2222222222222223	55.55555555555556	40.0	5.0	0	85.0	10.0	30.303030303030305	1.5151515151515151	30.303030303030305	37.878787878787875	0	0	15.0	0	30.0	0	0	55.0	0	9.375	9.375	81.25	20.689655172413794	0	65.51724137931035	13.793103448275861	85.29411764705883	0	5.882352941176471	8.823529411764707	3.4482758620689653	0	17.24137931034483	0	0	79.3103448275862	2.2580645161290325	80.64516129032258	2.803030303030303	3.0303030303030303	7.575757575757576	30.303030303030305	31.818181818181817	21.21212121212121	4.545454545454546	1.5151515151515151	4.838709677419355	10.485714285714286	11.64516129032258	2.5741324921135647	47	1.2857142857142858	49	75.51020408163265	20.408163265306122	4.081632653061225	0	0	10.256410256410257	89.74358974358974	80.64516129032258	19.35483870967742	0.9536784741144414	1.2261580381471389	1.0899182561307903	3.4059945504087192	6.130790190735695	0.2724795640326976	3.2697547683923704	0.8174386920980926	14.30517711171662	2.861035422343324	0.2724795640326976	0.2724795640326976	3.2697547683923704	0.5449591280653951	0.1362397820163488	17.302452316076295	0	0	0	0	0.6811989100817438	0	0.1362397820163488	0.2724795640326976	0	0	0.8174386920980926	0.1362397820163488	2.316076294277929	9.264305177111716	3.4059945504087192	0.6811989100817438	0.5449591280653951	5.177111716621253	5.040871934604905	0.4087193460490463	0.2724795640326976	9.400544959128066	4.223433242506812	0	1.0899182561307903	44.642857142857146	55.357142857142854	90.3225806451613	9.67741935483871	1.1071428571428572	89.28571428571429	10.714285714285714	0	0	0
train_1666.conllu	10	281	28.1	5.16734693877551	0.67	0.595	0.73	0.65	10.676156583629894	13.87900355871886	2.8469750889679717	1.7793594306049823	4.270462633451957	18.505338078291814	0	21.708185053380785	0	0	1.7793594306049823	4.6263345195729535	12.811387900355871	0.35587188612099646	0	6.761565836298932	0	0.5346938775510204	0	6.666666666666667	40.0	53.333333333333336	0	0	100.0	0	42.10526315789474	5.2631578947368425	15.789473684210526	36.8421052631579	0	0	0	0	25.0	0	0	75.0	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	0	0	0	100.0	1.9	80.0	2.3684210526315788	0	26.31578947368421	26.31578947368421	31.57894736842105	15.789473684210526	0	0	5.7	14.789473684210526	12.7	2.5148936170212766	21	1.3888888888888888	18	66.66666666666667	27.77777777777778	5.555555555555555	0	0	0.0	100.0	88.88888888888889	11.11111111111111	1.0676156583629892	0.7117437722419929	1.0676156583629892	2.8469750889679717	9.252669039145907	0.7117437722419929	1.4234875444839858	0	13.167259786476869	4.270462633451957	0	0	4.270462633451957	0.35587188612099646	0	17.081850533807827	1.4234875444839858	0	0	0	1.4234875444839858	0	0	0	0	0	2.491103202846975	0	1.0676156583629892	9.252669039145907	3.202846975088968	0	0	3.202846975088968	4.270462633451957	0.35587188612099646	0.35587188612099646	12.811387900355871	3.5587188612099645	0	0.35587188612099646	47.05882352941177	52.94117647058823	100.0	0.0	1.125	87.5	12.5	0	0	0
train_299.conllu	15	418	27.866666666666667	4.871934604904633	0.71	0.575	0.78	0.645	5.741626794258373	17.22488038277512	2.6315789473684212	4.30622009569378	1.9138755980861244	16.267942583732058	0	20.8133971291866	1.4354066985645932	0	3.827751196172249	2.8708133971291865	12.200956937799043	0.9569377990430622	0	9.808612440191387	0	0.4768392370572207	0	0	67.85714285714286	32.142857142857146	11.11111111111111	0	88.88888888888889	0	21.951219512195124	0	31.70731707317073	46.34146341463415	0	0	22.22222222222222	0	0	0	0	77.77777777777777	5.555555555555555	5.555555555555555	11.11111111111111	77.77777777777777	6.25	0	93.75	0	88.88888888888889	0	0	11.11111111111111	0	0	25.0	0	0	75.0	2.8	86.66666666666667	2.4878048780487805	0	17.073170731707318	39.02439024390244	26.829268292682926	12.195121951219512	4.878048780487805	0	4.933333333333334	9.952380952380953	13.666666666666666	2.8693181818181817	36	1.6538461538461537	26	57.69230769230769	30.76923076923077	3.8461538461538463	3.8461538461538463	3.8461538461538463	0.0	100.0	77.77777777777777	22.22222222222222	1.9138755980861244	0.9569377990430622	0.7177033492822966	2.3923444976076556	5.502392344497608	0	3.110047846889952	0.9569377990430622	15.311004784688995	1.9138755980861244	1.1961722488038278	0	2.3923444976076556	0.23923444976076555	0	15.311004784688995	0.9569377990430622	0	0	0	1.4354066985645932	0.23923444976076555	0	0.23923444976076555	0.4784688995215311	0	0.7177033492822966	0	2.8708133971291865	9.808612440191387	3.588516746411483	0.7177033492822966	0.9569377990430622	2.6315789473684212	5.741626794258373	0.23923444976076555	0.7177033492822966	12.200956937799043	3.588516746411483	0	0.9569377990430622	36.111111111111114	63.888888888888886	91.30434782608695	8.695652173913043	1.15	85.0	15.0	0	0	0
train_292.conllu	9	261	29.0	5.008438818565401	0.62	0.555	0.77	0.655	4.980842911877395	16.85823754789272	2.2988505747126435	6.130268199233717	2.681992337164751	19.157088122605366	0	22.60536398467433	0	0	2.2988505747126435	3.4482758620689653	9.195402298850574	1.5325670498084292	0	8.812260536398467	0	0.4641350210970464	0	0	53.84615384615385	46.15384615384615	0	0	100.0	0	21.73913043478261	17.391304347826086	26.08695652173913	34.78260869565217	0	0	0	0	0	0	0	100.0	0	7.6923076923076925	7.6923076923076925	84.61538461538461	25.0	0	75.0	0	75.0	0	18.75	6.25	0	0	33.333333333333336	0	0	66.66666666666667	3.111111111111111	88.88888888888889	2.869565217391304	4.3478260869565215	13.043478260869565	30.434782608695652	13.043478260869565	21.73913043478261	17.391304347826086	0	5.444444444444445	9.321428571428571	10.444444444444445	2.706140350877193	23	1.1875	16	87.5	6.25	6.25	0	0	13.333333333333334	86.66666666666667	100.0	0.0	1.5325670498084292	0.7662835249042146	1.5325670498084292	2.2988505747126435	3.8314176245210727	0	3.4482758620689653	0.3831417624521073	14.17624521072797	2.681992337164751	1.1494252873563218	0.3831417624521073	3.0651340996168583	2.2988505747126435	0	17.24137931034483	1.9157088122605364	0	0	0	0	0	0	0	0	0	0.3831417624521073	0	4.21455938697318	7.662835249042145	4.980842911877395	0.3831417624521073	0	5.747126436781609	5.363984674329502	0	0	9.195402298850574	3.4482758620689653	0	1.9157088122605364	30.76923076923077	69.23076923076923	100.0	0.0	1.5833333333333333	50.0	41.666666666666664	8.333333333333334	0	0
train_1067.conllu	10	323	32.3	4.6440677966101696	0.59	0.525	0.7	0.61	6.811145510835913	17.956656346749227	5.2631578947368425	4.3343653250774	1.8575851393188854	19.195046439628484	0	18.88544891640867	0.9287925696594427	0	2.7863777089783284	3.7151702786377707	8.6687306501548	0.9287925696594427	0	8.6687306501548	0	0.4745762711864407	5.2631578947368425	0	52.63157894736842	42.10526315789474	12.5	0	87.5	0	28.571428571428573	7.142857142857143	25.0	39.285714285714285	0	0	0	0	37.5	0	0	62.5	0	7.142857142857143	21.428571428571427	71.42857142857143	54.54545454545455	0	45.45454545454545	0	78.57142857142857	0	0	21.428571428571427	0	0	36.36363636363637	0	0	63.63636363636363	3.2	100.0	3.0	0	7.142857142857143	39.285714285714285	21.428571428571427	14.285714285714286	14.285714285714286	3.5714285714285716	5.4	10.09375	10.3	2.6035087719298247	23	1.35	20	65.0	35.0	0	0	0	0.0	100.0	87.5	12.5	0.9287925696594427	0.9287925696594427	1.5479876160990713	4.953560371517028	6.191950464396285	0	2.1671826625387	0.6191950464396285	16.408668730650156	1.8575851393188854	0	0	1.5479876160990713	1.5479876160990713	0	17.647058823529413	0.9287925696594427	0.6191950464396285	0	0	0.6191950464396285	0	0	0.30959752321981426	0	0	0.6191950464396285	0	2.476780185758514	8.6687306501548	4.643962848297214	0.30959752321981426	0.6191950464396285	1.8575851393188854	7.739938080495356	0.30959752321981426	0	8.6687306501548	3.0959752321981426	0	2.1671826625387	35.714285714285715	64.28571428571429	94.44444444444444	5.555555555555555	1.5	66.66666666666667	25.0	0	8.333333333333334	0
train_1630.conllu	23	619	26.91304347826087	4.696914700544465	0.69	0.54	0.79	0.64	4.523424878836834	15.993537964458804	5.331179321486268	5.815831987075929	2.261712439418417	16.63974151857835	0	19.547657512116317	0.32310177705977383	0	3.392568659127625	5.331179321486268	10.985460420032311	0.9693053311793215	0	8.88529886914378	0	0.4900181488203267	0	5.0	70.0	25.0	0	0	100.0	0	21.818181818181817	10.909090909090908	16.363636363636363	50.90909090909091	0	0	8.333333333333334	0	8.333333333333334	8.333333333333334	0	75.0	0	8.333333333333334	13.88888888888889	77.77777777777777	0	0	93.54838709677419	6.451612903225806	86.11111111111111	0	0	13.88888888888889	3.225806451612903	0	51.61290322580645	0	0	45.16129032258065	2.608695652173913	86.95652173913044	2.727272727272727	3.7037037037037037	14.814814814814815	24.074074074074073	24.074074074074073	25.925925925925927	5.555555555555555	1.8518518518518519	5.0	10.316666666666666	11.08695652173913	2.558712121212121	34	1.3	40	82.5	10.0	2.5	5.0	0	0.0	100.0	76.47058823529412	23.529411764705884	0.32310177705977383	0.9693053311793215	1.938610662358643	4.684975767366721	3.877221324717286	0	3.877221324717286	1.1308562197092085	14.862681744749596	2.261712439418417	0.32310177705977383	0.32310177705977383	2.9079159935379644	0.8077544426494345	0	16.15508885298869	0.16155088852988692	0.32310177705977383	0	0	1.1308562197092085	0	0.32310177705977383	0.8077544426494345	0	0	1.1308562197092085	0	2.10016155088853	8.562197092084006	4.038772213247173	1.4539579967689822	0.32310177705977383	3.0694668820678515	5.331179321486268	0.48465266558966075	0.48465266558966075	10.985460420032311	3.715670436187399	0	1.1308562197092085	43.47826086956522	56.52173913043478	100.0	0.0	1.368421052631579	63.1578947368421	36.8421052631579	0	0	0
train_630.conllu	13	347	26.692307692307693	4.701986754966887	0.69	0.54	0.79	0.65	5.187319884726225	15.561959654178674	6.051873198847262	4.610951008645533	2.3054755043227666	15.561959654178674	0	17.579250720461093	3.170028818443804	0	4.034582132564841	4.034582132564841	12.968299711815561	1.1527377521613833	1.1527377521613833	6.628242074927954	0	0.45364238410596025	0	0	68.75	31.25	0	0	100.0	0	21.73913043478261	8.695652173913043	21.73913043478261	47.82608695652174	0	0	0	0	60.0	0	0	40.0	0	7.142857142857143	0	92.85714285714286	14.285714285714286	0	85.71428571428571	0	87.5	0	12.5	0	7.142857142857143	0	57.142857142857146	0	0	35.714285714285715	2.0	76.92307692307692	2.8260869565217392	0	26.08695652173913	21.73913043478261	8.695652173913043	30.434782608695652	13.043478260869565	0	5.0	13.346153846153847	12.76923076923077	2.889273356401384	27	1.25	20	80.0	15.0	5.0	0	0	0.0	100.0	82.3529411764706	17.647058823529413	0.8645533141210374	1.440922190201729	0.8645533141210374	4.322766570605188	4.034582132564841	0.2881844380403458	2.881844380403458	0.8645533141210374	15.561959654178674	2.3054755043227666	0.8645533141210374	0.2881844380403458	2.5936599423631126	0.8645533141210374	0	14.985590778097983	0	0.5763688760806917	0	0	1.440922190201729	0.2881844380403458	0	1.1527377521613833	0	0	1.1527377521613833	0.2881844380403458	1.1527377521613833	7.492795389048991	3.7463976945244957	1.1527377521613833	2.5936599423631126	1.440922190201729	6.628242074927954	0.2881844380403458	0.2881844380403458	12.968299711815561	3.7463976945244957	0	0.5763688760806917	40.0	60.0	60.0	40.0	1.1538461538461537	84.61538461538461	15.384615384615385	0	0	0
train_96.conllu	33	927	28.09090909090909	4.647971360381861	0.69	0.565	0.78	0.66	7.011866235167206	14.778856526429342	5.393743257820928	4.962243797195254	2.157497303128371	14.88673139158576	0	16.181229773462782	4.314994606256742	0	4.207119741100324	6.256742179072276	9.60086299892125	1.725997842502697	0.7551240560949298	7.766990291262136	0	0.4713603818615752	25.0	2.0833333333333335	43.75	29.166666666666668	0	0	100.0	0	38.888888888888886	2.7777777777777777	30.555555555555557	27.77777777777778	0	0	0	0	50.0	3.5714285714285716	0	46.42857142857143	13.333333333333334	4.444444444444445	11.11111111111111	71.11111111111111	17.5	0	80.0	2.5	86.95652173913044	0	2.1739130434782608	10.869565217391305	0	0	22.5	0	0	77.5	2.5757575757575757	81.81818181818181	2.8333333333333335	0	10.144927536231885	33.333333333333336	27.536231884057973	14.492753623188406	8.695652173913043	5.797101449275362	5.121212121212121	10.905882352941177	15.181818181818182	3.121739130434783	53	1.163265306122449	49	85.71428571428571	12.244897959183673	2.0408163265306123	0	0	14.285714285714286	85.71428571428571	86.79245283018868	13.20754716981132	0.5393743257820928	1.5102481121898597	1.6181229773462784	4.854368932038835	5.825242718446602	0.21574973031283712	2.696871628910464	0.6472491909385113	13.3764832793959	2.157497303128371	0.6472491909385113	0.10787486515641856	2.588996763754045	1.6181229773462784	0	14.670981661272924	0.21574973031283712	0	0	0	1.5102481121898597	0.32362459546925565	0	0.6472491909385113	0	0	1.6181229773462784	0	2.912621359223301	7.227615965480044	5.28586839266451	0.43149946062567424	3.236245954692557	2.26537216828479	6.3646170442286945	0.32362459546925565	0.32362459546925565	9.60086299892125	3.559870550161812	0	1.0787486515641855	34.61538461538461	65.38461538461539	86.27450980392157	13.72549019607843	1.3783783783783783	67.56756756756756	27.027027027027028	5.405405405405405	0	0
train_27.conllu	23	620	26.956521739130434	4.794871794871795	0.62	0.53	0.72	0.61	6.774193548387097	15.806451612903226	3.7096774193548385	4.354838709677419	2.096774193548387	16.93548387096774	0	16.93548387096774	0.967741935483871	0	1.7741935483870968	9.838709677419354	11.935483870967742	0.967741935483871	0	7.903225806451613	0	0.5128205128205128	2.857142857142857	2.857142857142857	71.42857142857143	22.857142857142858	0	0	100.0	0	20.408163265306122	0	28.571428571428573	51.02040816326531	0	0	0	0	20.0	0	0	80.0	3.8461538461538463	15.384615384615385	7.6923076923076925	73.07692307692308	4.166666666666667	0	91.66666666666667	4.166666666666667	88.88888888888889	0	3.7037037037037037	7.407407407407407	0	0	4.166666666666667	0	0	95.83333333333333	2.260869565217391	73.91304347826087	2.7346938775510203	0	10.638297872340425	29.78723404255319	27.659574468085108	27.659574468085108	4.25531914893617	0	4.391304347826087	11.923076923076923	11.826086956521738	2.9789674952198855	51	1.2424242424242424	33	78.78787878787878	18.181818181818183	3.0303030303030303	0	0	4.761904761904762	95.23809523809524	92.0	8.0	1.1290322580645162	0.4838709677419355	0.967741935483871	3.5483870967741935	6.774193548387097	1.1290322580645162	3.5483870967741935	0.3225806451612903	13.709677419354838	2.096774193548387	0.6451612903225806	0.16129032258064516	2.2580645161290325	0.4838709677419355	0	16.29032258064516	0.6451612903225806	0	0	0	0.967741935483871	0	0	0.16129032258064516	0	0	1.6129032258064515	0.16129032258064516	3.225806451612903	8.387096774193548	3.5483870967741935	0.4838709677419355	0.8064516129032258	3.225806451612903	5.806451612903226	0.3225806451612903	0.16129032258064516	11.935483870967742	3.7096774193548385	0	1.2903225806451613	37.77777777777778	62.22222222222222	78.57142857142857	21.428571428571427	1.3333333333333333	71.42857142857143	23.80952380952381	4.761904761904762	0	0
train_1979.conllu	11	290	26.363636363636363	5.108333333333333	0.62	0.575	0.72	0.65	10.0	14.137931034482758	6.206896551724138	1.7241379310344827	3.103448275862069	15.862068965517242	0	19.310344827586206	0	0	3.103448275862069	1.7241379310344827	17.24137931034483	1.0344827586206897	0	6.551724137931035	0	0.5291666666666667	0	0	38.46153846153846	61.53846153846154	0	0	100.0	0	42.10526315789474	15.789473684210526	15.789473684210526	26.31578947368421	0	0	0	0	37.5	0	0	62.5	0	60.0	0	40.0	0	0	100.0	0	100.0	0	0	0	0	0	40.0	0	0	60.0	1.8181818181818181	81.81818181818181	2.5789473684210527	0	11.11111111111111	44.44444444444444	16.666666666666668	16.666666666666668	11.11111111111111	0	4.636363636363637	14.5	11.363636363636363	2.890829694323144	23	1.2666666666666666	15	80.0	13.333333333333334	6.666666666666667	0	0	10.0	90.0	90.9090909090909	9.090909090909092	0.6896551724137931	1.0344827586206897	1.0344827586206897	5.862068965517241	8.620689655172415	0.3448275862068966	1.3793103448275863	0	13.448275862068966	3.103448275862069	0	0	3.4482758620689653	0.3448275862068966	0	15.862068965517242	0	0	0	0	0.6896551724137931	0	0.3448275862068966	0	0	0	0.6896551724137931	0.3448275862068966	1.7241379310344827	7.241379310344827	3.4482758620689653	0.3448275862068966	0	3.103448275862069	4.137931034482759	0.6896551724137931	0	17.24137931034483	3.793103448275862	0	1.0344827586206897	47.36842105263158	52.63157894736842	80.0	20.0	1.1111111111111112	88.88888888888889	11.11111111111111	0	0	0
train_1041.conllu	30	1023	34.1	4.848351648351648	0.67	0.555	0.73	0.63	8.113391984359726	17.790811339198434	2.6392961876832843	3.421309872922776	2.2482893450635384	17.204301075268816	0	21.79863147605083	0	0	2.932551319648094	4.203323558162268	11.045943304007821	1.3685239491691104	0	7.233626588465298	0	0.4945054945054945	7.317073170731708	2.4390243902439024	36.58536585365854	53.65853658536585	0	0	92.5925925925926	7.407407407407407	36.486486486486484	8.108108108108109	36.486486486486484	18.91891891891892	0	0	0	0	14.814814814814815	7.407407407407407	7.407407407407407	70.37037037037037	0	0	6.25	93.75	0	0	86.66666666666667	13.333333333333334	85.71428571428571	0	8.571428571428571	5.714285714285714	6.666666666666667	0	6.666666666666667	0	0	86.66666666666667	2.8666666666666667	86.66666666666667	2.72972972972973	1.36986301369863	17.80821917808219	26.027397260273972	24.65753424657534	21.91780821917808	4.109589041095891	4.109589041095891	6.0	11.895348837209303	13.633333333333333	2.6931818181818183	56	1.3733333333333333	75	68.0	28.0	2.6666666666666665	1.3333333333333333	0	8.108108108108109	91.89189189189189	91.11111111111111	8.88888888888889	0.9775171065493646	0.9775171065493646	1.3685239491691104	2.541544477028348	7.331378299120234	0	1.3685239491691104	0.5865102639296188	15.933528836754643	2.2482893450635384	0.9775171065493646	0.39100684261974583	2.932551319648094	1.466275659824047	0	17.008797653958943	0.09775171065493646	0.09775171065493646	0	0	0.7820136852394917	0.09775171065493646	0	0.09775171065493646	0	0	0.6842619745845552	0.09775171065493646	3.225806451612903	10.948191593352883	3.812316715542522	0.5865102639296188	0	3.5190615835777126	4.69208211143695	0.19550342130987292	0	11.045943304007821	2.932551319648094	0	0.9775171065493646	33.76623376623377	66.23376623376623	88.23529411764706	11.764705882352942	1.2439024390243902	78.04878048780488	19.51219512195122	2.4390243902439024	0	0
train_1994.conllu	9	272	30.22222222222222	5.191111111111111	0.76	0.605	0.8	0.695	8.088235294117647	12.5	5.147058823529412	4.044117647058823	3.3088235294117645	12.867647058823529	0	19.11764705882353	1.1029411764705883	0	4.779411764705882	1.838235294117647	17.279411764705884	0.36764705882352944	0	9.558823529411764	0	0.5288888888888889	5.555555555555555	0	55.55555555555556	38.888888888888886	0	0	100.0	0	26.923076923076923	3.8461538461538463	26.923076923076923	42.30769230769231	0	0	0	0	0	0	0	100.0	0	0	30.0	70.0	14.285714285714286	0	71.42857142857143	14.285714285714286	63.63636363636363	0	9.090909090909092	27.272727272727273	0	0	42.857142857142854	0	0	57.142857142857146	3.2222222222222223	88.88888888888889	2.269230769230769	3.8461538461538463	38.46153846153846	15.384615384615385	23.076923076923077	11.538461538461538	3.8461538461538463	3.8461538461538463	5.666666666666667	9.379310344827585	13.88888888888889	2.7314814814814814	37	1.2222222222222223	9	88.88888888888889	0	11.11111111111111	0	0	22.22222222222222	77.77777777777777	70.0	30.0	3.3088235294117645	0.7352941176470589	1.1029411764705883	4.779411764705882	7.352941176470588	0.7352941176470589	2.2058823529411766	0.7352941176470589	11.397058823529411	3.3088235294117645	1.4705882352941178	0.7352941176470589	4.044117647058823	1.1029411764705883	0	12.867647058823529	0	0	0	0	1.1029411764705883	1.1029411764705883	0	0.36764705882352944	0	0	0	0.36764705882352944	1.4705882352941178	5.147058823529412	3.3088235294117645	0.36764705882352944	1.1029411764705883	2.9411764705882355	5.147058823529412	0.36764705882352944	0.36764705882352944	17.279411764705884	3.3088235294117645	0	0.36764705882352944	30.76923076923077	69.23076923076923	77.77777777777777	22.22222222222222	1.2	80.0	20.0	0	0	0
train_1809.conllu	7	203	29.0	5.096256684491979	0.59	0	0.73	0	6.896551724137931	17.733990147783253	2.955665024630542	6.403940886699507	3.9408866995073892	16.25615763546798	0	27.0935960591133	0	0	2.4630541871921183	0	7.8817733990147785	0.9852216748768473	0	7.389162561576355	0	0.48128342245989303	0	0	72.72727272727273	27.272727272727273	0	0	100.0	0	20.0	0	26.666666666666668	53.333333333333336	0	0	0	0	0	0	0	100.0	0	7.6923076923076925	30.76923076923077	61.53846153846154	22.22222222222222	0	77.77777777777777	0	69.23076923076923	0	0	30.76923076923077	0	0	44.44444444444444	0	0	55.55555555555556	2.142857142857143	100.0	2.933333333333333	0	6.666666666666667	26.666666666666668	40.0	20.0	6.666666666666667	0	6.571428571428571	13.533333333333333	11.428571428571429	2.45	21	1.2777777777777777	18	83.33333333333333	11.11111111111111	0	5.555555555555555	0	0.0	100.0	91.66666666666667	8.333333333333334	0.49261083743842365	1.9704433497536946	0.49261083743842365	2.955665024630542	6.896551724137931	0	4.433497536945813	1.9704433497536946	17.24137931034483	3.9408866995073892	0.49261083743842365	0	4.926108374384237	0	0	15.763546798029557	0	0.49261083743842365	0	0	0	0.49261083743842365	0	0	0	0	0	0	1.477832512315271	11.330049261083744	3.9408866995073892	1.9704433497536946	0	2.4630541871921183	4.433497536945813	0.49261083743842365	0	7.8817733990147785	3.4482758620689653	0	0	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0	0
train_491.conllu	9	308	34.22222222222222	5.278388278388278	0.66	0.545	0.74	0.595	6.818181818181818	14.935064935064934	2.5974025974025974	1.948051948051948	3.2467532467532467	15.584415584415584	0	18.181818181818183	1.948051948051948	0	0.6493506493506493	15.25974025974026	11.363636363636363	0.974025974025974	0	6.4935064935064934	0	0.5567765567765568	0	0	58.8235294117647	41.1764705882353	28.571428571428573	0	71.42857142857143	0	35.0	5.0	10.0	50.0	0	0	0	0	42.857142857142854	0	0	57.142857142857146	0	0	16.666666666666668	83.33333333333333	20.0	0	60.0	20.0	83.33333333333333	0	0	16.666666666666668	0	0	40.0	0	0	60.0	2.2222222222222223	77.77777777777777	2.6	0	30.0	20.0	20.0	20.0	10.0	0	5.222222222222222	15.4	14.666666666666666	2.821969696969697	45	1.2857142857142858	21	80.95238095238095	9.523809523809524	9.523809523809524	0	0	0.0	100.0	81.81818181818181	18.181818181818183	2.272727272727273	0	0.974025974025974	1.948051948051948	6.818181818181818	1.2987012987012987	1.6233766233766234	0.3246753246753247	14.285714285714286	3.2467532467532467	0.3246753246753247	0	3.5714285714285716	0	0	15.584415584415584	0	0	0	0	0.3246753246753247	0	0	0.3246753246753247	0	0	6.4935064935064934	0	1.6233766233766234	12.012987012987013	3.2467532467532467	0.3246753246753247	1.2987012987012987	2.9220779220779223	4.220779220779221	0.3246753246753247	0.3246753246753247	11.363636363636363	2.9220779220779223	0	0	38.888888888888886	61.111111111111114	63.63636363636363	36.36363636363637	1.1	90.0	10.0	0	0	0
